x,y
0.836856841,2.136359377
-1.413658095,7.409623236
1.155212983,5.099618865
-1.018616317,7.814914647
1.27135141,1.892542068
3.43761754,0.261654166
-1.808222526,1.59701749
1.413724416,4.381177074
-0.204932168,8.43209665
-0.711099611,8.660438455
-1.71237268,2.777802264
-2.670007918,8.353891396
1.242588018,4.503991924
-2.22783649,6.894799381
1.455138313,-0.029198998
0.453791789,3.956477529
1.069238534,4.530684839
2.569365889,0.507048304
-1.066906104,3.131657952
-1.078591013,2.204515288
2.715063279,1.290821898
1.777109937,1.186552544
0.73436391,5.03725437
-1.996481507,2.851648682
-1.918280173,2.605168674
-0.555523811,4.695958485
1.697479098,0.866123282
0.594762432,4.709647304
-2.880242551,2.304378155
0.186725632,4.026836565
-0.513333436,7.874373679
-2.057011028,7.378515983
1.872717522,4.180692369
-1.131213956,6.766522302
-1.644289567,7.940951388
-2.419338236,7.439524978
-2.016069279,7.484201293
-2.621427799,7.986350665
-2.202999498,2.47947561
1.663822372,0.663091635
0.669786996,3.595408017
-1.985390368,2.055207377
-0.047492036,5.474252565
1.544621259,4.210781272
-1.702006431,2.460986934
-1.021925255,2.768207113
-1.378425517,8.102695966
-1.552206884,2.745749946
-1.479043029,7.56915836
1.988943127,1.509767287
-1.949724179,3.483838696
2.455097371,0.621231788
-0.894327882,7.61714473
1.69687788,0.754910622
1.756448051,2.055382892
-1.110640122,2.822138198
-0.041501766,7.80870276
-1.140915334,1.975508216
-1.806349676,7.72830656
1.392637518,0.928962707
-2.256986704,7.302077201
0.571670482,4.322885662
-1.549945795,9.282932223
-1.03819212,2.953237615
-2.109566755,3.106772584
-1.186529847,2.784277201
-2.458099751,7.511787236
2.369602136,0.950716912
-2.666760065,7.847660525
-1.497207024,3.214184327
1.322224569,4.178808074
-0.487271301,3.328582925
-1.037187708,8.063001336
-1.604968186,2.974254199
-1.503725682,1.9238532
-0.785412206,8.453123313
-1.757831899,2.974493215
1.190089917,4.727731228
2.140439419,0.70606661
-1.035401159,8.205591948
1.254712439,0.089633156
0.595676822,4.086142628
1.279553376,1.057894182
1.729550636,1.147293688
-0.94904161,8.464243309
0.935325115,5.33179296
2.369233518,0.794735861
0.428576743,4.9739971
-2.047582768,6.654285202
-1.456726166,7.48669893
0.529417185,3.807924204
1.781948019,0.908151155
-1.955750533,8.616316859
-1.74572014,3.011904574
-1.179791115,3.127674936
1.1641107,3.791329884
1.361558062,1.366382521
2.601374866,1.087994589
0.272396035,5.469960039
-3.122407356,3.281673976
-0.588085172,8.614273199
1.66909648,-0.436378231
-0.682774903,7.674903168
2.367906447,0.552190878
1.052417334,4.544980946
2.227073735,1.262969961
2.439346437,-0.072509967
1.344717701,4.85711133
-1.314549418,6.839040129
0.982570091,5.375309624
-1.062952227,2.207553877
-1.607124949,3.564528545
1.573221723,0.483933793
-2.178513382,8.085851308
1.833758419,0.754036153
2.106160497,3.495131891
-1.643387555,7.526919636
1.105504483,1.263891287
1.611529724,1.823472417
0.459534668,5.449826299
-0.538023054,3.016418915
1.678414986,0.609047389
-1.012149659,3.602543381
1.341951967,0.593573847
1.428115502,1.624350834
2.045055273,1.125154701
1.672805306,0.659300571
-1.35863899,2.322008095
1.130789313,0.935620856
-1.738963062,1.947997748
-0.340258925,8.167339254
-1.637936216,2.433293169
-1.687544135,2.241075462
2.430406392,-0.063570933
-1.379980392,7.185038043
-1.252454649,2.339115053
-2.394824833,3.398061031
-2.091833525,7.481425428
0.488382309,3.268017766
-0.539428614,7.456317761
-2.59201821,8.076359449
-1.046565131,2.964838366
1.255667542,3.382041116
-1.621504223,4.27191636
1.869221395,5.441320833
-1.764041403,2.222229951
-1.381819183,7.287612485
0.00793137,4.176143159
-1.102984998,7.302227861
-1.793513722,7.580869443
-1.511769488,7.944263073
0.959360742,4.56078645
-0.601337393,6.299949216
0.224592863,4.770281541
1.567248966,0.017809063
-1.033952586,2.921057849
-0.92226864,8.09888579
-1.886096375,2.24834407
1.868735818,0.95610376
1.101235065,4.889770749
-1.932137248,8.306434528
0.670478769,4.040942746
0.743873988,4.122405677
1.640037613,1.819489892
0.815468056,4.785261165
-2.632745743,2.631097859
-0.961076361,1.274075961
0.213979079,4.885425352
1.434721816,1.306620371
1.213874106,3.647950422
1.082725764,4.062718766
-1.226052342,8.29620146
1.481700521,0.690074595
1.895937607,5.185402589
-1.323561538,4.130508398
-1.149898631,7.893252829
2.46915842,1.678771398
2.31102276,1.303808481
0.57279381,4.088055431
-0.967794989,3.121861252
2.624920006,0.950194405
1.683537821,4.195832426
-2.221317169,2.730506911
-1.578462473,3.034458024
0.081515523,4.567422348
1.432892714,4.376792337
1.062696221,5.176351432
0.767522789,4.397596709
2.470190772,1.314513146
-1.731631679,7.164472861
0.3471383,3.451776565
-1.001404356,2.84881778
1.016180412,4.485270466
0.559529363,4.214006603
-2.118210456,2.034781257
-1.362194199,2.383333212
-2.783665856,2.99211541
1.652251632,3.655828422
-1.93960658,2.189435819
-1.814876869,7.978321904
1.202125397,3.644146853
-0.969200946,3.267217016
1.86985974,-0.107938624
-1.807011341,2.067738593
1.217675063,3.892901273
-1.483689174,6.007774183
-1.563879854,2.853499096
-0.686210297,8.682856639
1.076274176,4.68480619
-0.975986627,6.737615769
1.379646933,4.548264429
-1.641296109,2.680972553
-0.00184893,4.581456681
1.714444487,5.025215237
-1.405243042,7.726113145
-0.708184904,2.504212751
-0.885798374,2.645850779
1.984369094,0.489556738
2.951958248,-0.344327355
0.43189106,4.334954565
-1.866216945,7.625493997
2.527064299,0.617812202
2.040671847,0.454845114
-2.580438363,3.188442938
1.619909094,0.067645287
-2.588027084,3.131171337
0.44359863,3.115309447
-0.456773649,7.306008725
-1.128675657,7.805097891
2.130035294,5.192096202
1.003725189,4.191477017
-1.393467673,8.746416718
0.72809869,3.855314441
0.893499638,1.010930818
-1.107829724,2.920144795
0.789338559,4.337486533
1.975539175,0.718989132
-1.249025816,3.08533972
-1.077687972,8.881061284
-1.868491245,3.079824874
2.768085397,1.087829227
0.277180174,4.84428322
3.410852892,0.872309369
-1.580841551,7.553077421
-1.530275504,7.705421133
-1.824558404,7.359589598
-1.68568257,7.953394456
-1.651046219,3.445989609
-1.304409012,3.003119344
-0.730698168,6.24208856
2.406156943,4.87047502
-1.53631328,3.014439162
1.488599768,0.651633844
0.514320434,4.627336842
-1.814697502,3.29009724
-1.937310552,3.913612739
-0.614907097,3.949635846
2.03169783,0.196807561
2.149171444,1.036972282
-1.369993879,7.769530348
0.914338767,4.550146429
0.333818506,4.936458364
-2.159681092,3.410030964
1.36678633,0.634971633
-0.571099336,8.133060583
-1.005525921,3.084005405
1.494931798,3.858488315
-0.590447667,7.694930535
0.715177948,5.413345565
2.113902502,1.247435868
1.200830976,0.60167173
-2.545767505,3.150250547
-1.958666646,2.430086468
2.338122853,3.431167923
3.353209091,1.69958043
1.842871175,0.072692884
1.32000621,1.404281446
2.096805455,4.847414122
-1.243079035,8.151662541
-1.8590809,7.788747162
2.74666646,1.545434815
2.607782816,1.088900252
1.659910489,3.562891835
2.351512588,0.828001297
2.223222281,0.838773426
3.228814906,1.131719654
-1.5587672,7.2481621
-0.646956784,3.429413425
-1.326888182,8.515307943
0.917198564,3.905700356
2.294695329,-0.765891994
1.815598104,1.119697193
-1.120167745,7.110315823
-1.655071244,8.61416749
-1.275678151,7.967764609
1.973697701,1.579798477
2.518341852,1.391766152
0.438990142,4.535928826
0.369478657,7.791105216
-1.791457593,2.749668964
